timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775321603819,4,Login with bob@test.com,200,OK,Thread Group 1-65,text,true,,351,228,100,100,http://localhost:3000/api/login,4,0,2
1775321600069,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-72,,true,,352,228,100,100,null,3,3766,1
1775321600278,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-29,,true,,360,232,100,100,null,3,3569,1
1775321600108,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-22,,true,,360,232,100,100,null,3,3755,1
1775321599350,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-40,,true,,360,232,100,100,null,2,4523,1
1775321603880,3,Login with alice@test.com,200,OK,Thread Group 1-90,text,true,,356,230,100,100,http://localhost:3000/api/login,3,0,1
1775321600609,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-2,,true,,356,230,100,100,null,3,3278,1
1775321603930,2,Login with charlie@test.com,200,OK,Thread Group 1-89,text,true,,359,232,100,100,http://localhost:3000/api/login,2,0,1
1775321603976,3,Login with diana@test.com,200,OK,Thread Group 1-71,text,true,,356,230,100,100,http://localhost:3000/api/login,3,0,1
1775321603988,5,Login with alice@test.com,200,OK,Thread Group 1-96,text,true,,356,230,100,100,http://localhost:3000/api/login,5,0,2
1775321599438,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-61,,true,,356,230,100,100,null,4,4555,1
1775321601202,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-8,,true,,352,228,100,100,null,4,2793,2
1775321604008,4,Login with diana@test.com,200,OK,Thread Group 1-32,text,true,,355,230,100,100,http://localhost:3000/api/login,4,0,1
1775321604010,4,Login with alice@test.com,200,OK,Thread Group 1-76,text,true,,355,230,100,100,http://localhost:3000/api/login,4,0,2
1775321599721,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-3,,true,,356,230,100,100,null,3,4295,1
1775321604020,4,Login with bob@test.com,200,OK,Thread Group 1-6,text,true,,351,228,100,100,http://localhost:3000/api/login,4,0,1
1775321604037,4,Login with eve@test.com,200,OK,Thread Group 1-35,text,true,,352,228,100,100,http://localhost:3000/api/login,4,0,1
1775321604038,6,Login with eve@test.com,200,OK,Thread Group 1-23,text,true,,352,228,100,100,http://localhost:3000/api/login,6,0,1
1775321599979,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-59,,true,,356,230,100,100,null,2,4114,0
1775321604126,3,Login with charlie@test.com,200,OK,Thread Group 1-98,text,true,,359,232,100,100,http://localhost:3000/api/login,3,0,1
1775321600472,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-79,,true,,356,230,100,100,null,3,3667,1
1775321604156,4,Login with alice@test.com,200,OK,Thread Group 1-82,text,true,,356,230,100,100,http://localhost:3000/api/login,4,0,2
1775321604159,4,Login with charlie@test.com,200,OK,Thread Group 1-28,text,true,,359,232,100,100,http://localhost:3000/api/login,4,0,2
1775321600687,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-97,,true,,356,230,100,100,null,3,3498,1
1775321604209,4,Login with bob@test.com,200,OK,Thread Group 1-24,text,true,,352,228,100,100,http://localhost:3000/api/login,4,0,2
1775321604262,3,Login with eve@test.com,200,OK,Thread Group 1-92,text,true,,352,228,100,100,http://localhost:3000/api/login,3,0,1
1775321600439,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,352,228,100,100,null,2,3850,1
1775321599069,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-15,,true,,360,232,100,100,null,3,5224,1
1775321604299,3,Login with alice@test.com,200,OK,Thread Group 1-37,text,true,,355,230,100,100,http://localhost:3000/api/login,3,0,1
1775321600455,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-16,,true,,360,232,100,100,null,3,3846,1
1775321600272,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-70,,true,,351,228,100,100,null,4,4031,1
1775321600599,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-77,,true,,360,232,100,100,null,3,3736,1
1775321604347,2,Login with bob@test.com,200,OK,Thread Group 1-84,text,true,,352,228,100,100,http://localhost:3000/api/login,2,0,1
1775321604350,2,Login with diana@test.com,200,OK,Thread Group 1-42,text,true,,355,230,100,100,http://localhost:3000/api/login,2,0,1
1775321599916,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-81,,true,,352,228,100,100,null,3,4439,1
1775321604355,2,Login with alice@test.com,200,OK,Thread Group 1-38,text,true,,356,230,100,100,http://localhost:3000/api/login,2,0,1
1775321604387,2,Login with charlie@test.com,200,OK,Thread Group 1-74,text,true,,359,232,100,100,http://localhost:3000/api/login,2,0,0
1775321599530,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-46,,true,,352,228,100,100,null,3,4875,1
1775321600485,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-53,,true,,351,228,100,100,null,4,3943,2
1775321599438,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-31,,true,,352,228,100,100,null,3,4992,1
1775321604441,3,Login with diana@test.com,200,OK,Thread Group 1-41,text,true,,356,230,100,100,http://localhost:3000/api/login,3,0,1
1775321604442,4,Login with charlie@test.com,200,OK,Thread Group 1-11,text,true,,359,232,100,100,http://localhost:3000/api/login,4,0,1
1775321604447,3,Login with alice@test.com,200,OK,Thread Group 1-27,text,true,,355,230,100,100,http://localhost:3000/api/login,3,0,1
1775321604497,3,Login with charlie@test.com,200,OK,Thread Group 1-10,text,true,,360,232,100,100,http://localhost:3000/api/login,3,0,1
1775321599119,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-100,,true,,352,228,100,100,null,3,5449,1
1775321604557,13,Login with diana@test.com,200,OK,Thread Group 1-48,text,true,,355,230,100,100,http://localhost:3000/api/login,13,0,1
1775321604570,4,Login with charlie@test.com,200,OK,Thread Group 1-34,text,true,,360,232,100,100,http://localhost:3000/api/login,4,0,1
1775321604590,4,Login with bob@test.com,200,OK,Thread Group 1-60,text,true,,352,228,100,100,http://localhost:3000/api/login,4,0,1
1775321600330,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-78,,true,,355,230,100,100,null,4,4300,2
1775321600260,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-68,,true,,355,230,100,100,null,4,4384,1
1775321604666,3,Login with eve@test.com,200,OK,Thread Group 1-30,text,true,,352,228,100,100,http://localhost:3000/api/login,3,0,1
1775321604731,3,Login with bob@test.com,200,OK,Thread Group 1-17,text,true,,352,228,100,100,http://localhost:3000/api/login,3,0,1
1775321601059,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-62,,true,,351,228,100,100,null,3,3680,1
1775321604745,3,Login with charlie@test.com,200,OK,Thread Group 1-86,text,true,,360,232,100,100,http://localhost:3000/api/login,3,0,1
1775321599425,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-56,,true,,352,228,100,100,null,3,5332,1
1775321604774,4,Login with alice@test.com,200,OK,Thread Group 1-83,text,true,,355,230,100,100,http://localhost:3000/api/login,4,0,2
1775321601852,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-69,,true,,352,228,100,100,null,3,2932,1
1775321604804,5,Login with diana@test.com,200,OK,Thread Group 1-58,text,true,,355,230,100,100,http://localhost:3000/api/login,5,0,1
1775321604814,4,Login with charlie@test.com,200,OK,Thread Group 1-25,text,true,,360,232,100,100,http://localhost:3000/api/login,4,0,1
1775321604849,4,Login with eve@test.com,200,OK,Thread Group 1-21,text,true,,352,228,100,100,http://localhost:3000/api/login,4,0,1
1775321604858,7,Login with bob@test.com,200,OK,Thread Group 1-45,text,true,,351,228,100,100,http://localhost:3000/api/login,7,0,4
1775321599733,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-75,,true,,352,228,100,100,null,4,5139,1
1775321600517,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-87,,true,,356,230,100,100,null,4,4382,1
1775321604912,5,Login with charlie@test.com,200,OK,Thread Group 1-4,text,true,,360,232,100,100,http://localhost:3000/api/login,5,0,2
1775321601279,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-89,,true,,359,232,100,100,null,2,3668,1
1775321605006,3,Login with eve@test.com,200,OK,Thread Group 1-51,text,true,,352,228,100,100,http://localhost:3000/api/login,3,0,1
1775321605011,3,Login with charlie@test.com,200,OK,Thread Group 1-22,text,true,,360,232,100,100,http://localhost:3000/api/login,3,0,1
1775321600892,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-39,,true,,352,228,100,100,null,3,4179,1
1775321601732,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-54,,true,,352,228,100,100,null,4,3398,1
1775321605138,2,Login with diana@test.com,200,OK,Thread Group 1-1,text,true,,355,230,100,100,http://localhost:3000/api/login,2,0,1
1775321602670,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-65,,true,,351,228,100,100,null,4,2509,2
1775321605196,5,Login with eve@test.com,200,OK,Thread Group 1-33,text,true,,352,228,99,99,http://localhost:3000/api/login,5,0,2
1775321601550,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-19,,true,,352,228,100,100,null,2,3681,1
1775321601688,7,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-12,,true,,352,228,100,100,null,7,3574,2
1775321601278,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-80,,true,,352,228,100,100,null,4,4007,2
1775321599869,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-73,,true,,356,230,100,100,null,4,5425,1
1775321600292,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-36,,true,,357,230,100,100,null,3,5022,1
1775321605317,3,Login with charlie@test.com,200,OK,Thread Group 1-67,text,true,,359,232,98,98,http://localhost:3000/api/login,3,0,2
1775321605355,3,Login with diana@test.com,200,OK,Thread Group 1-20,text,true,,356,230,98,98,http://localhost:3000/api/login,3,0,1
1775321605357,3,Login with bob@test.com,200,OK,Thread Group 1-5,text,true,,352,228,98,98,http://localhost:3000/api/login,3,0,1
1775321605384,4,Login with alice@test.com,200,OK,Thread Group 1-61,text,true,,357,230,98,98,http://localhost:3000/api/login,4,0,1
1775321601175,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-18,,true,,359,232,100,100,null,4,4220,2
1775321605425,3,Login with eve@test.com,200,OK,Thread Group 1-95,text,true,,352,228,98,98,http://localhost:3000/api/login,3,0,1
1775321601524,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-38,,true,,356,230,100,100,null,2,3910,1
1775321600638,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-55,,true,,351,228,100,100,null,5,4802,2
1775321605458,4,Login with diana@test.com,200,OK,Thread Group 1-43,text,true,,356,230,98,98,http://localhost:3000/api/login,3,0,1
1775321601854,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-63,,true,,356,230,100,100,null,4,3674,1
1775321602307,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-28,,true,,359,232,100,100,null,4,3230,2
1775321602781,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-35,,true,,352,228,100,100,null,4,2759,1
1775321602599,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-42,,true,,355,230,100,100,null,2,2945,1
1775321601750,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-10,,true,,360,232,100,100,null,3,3857,1
1775321605605,4,Login with alice@test.com,200,OK,Thread Group 1-52,text,true,,356,230,96,96,http://localhost:3000/api/login,4,0,2
1775321601101,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-64,,true,,355,230,100,100,null,4,4517,2
1775321600168,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-85,,true,,356,230,100,100,null,3,5451,1
1775321601608,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-91,,true,,360,232,100,100,null,4,4034,1
1775321601141,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-93,,true,,351,228,100,100,null,3,4521,1
1775321601776,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-41,,true,,356,230,100,100,null,3,3910,1
1775321602059,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-74,,true,,359,232,100,100,null,2,3667,0
1775321600529,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-88,,true,,352,228,100,100,null,4,5200,2
1775321600296,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-44,,true,,352,228,100,100,null,4,5474,1
1775321605771,2,Login with diana@test.com,200,OK,Thread Group 1-7,text,true,,356,230,95,95,http://localhost:3000/api/login,2,0,1
1775321603730,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-86,,true,,360,232,100,100,null,3,2045,1
1775321605798,3,Login with bob@test.com,200,OK,Thread Group 1-78,text,true,,352,228,95,95,http://localhost:3000/api/login,3,0,1
1775321601651,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-99,,true,,356,230,100,100,null,5,4151,2
1775321605911,4,Login with alice@test.com,200,OK,Thread Group 1-100,text,true,,355,230,95,95,http://localhost:3000/api/login,4,0,2
1775321602134,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-50,,true,,356,230,100,100,null,4,3783,2
1775321605944,3,Login with eve@test.com,200,OK,Thread Group 1-56,text,true,,352,228,95,95,http://localhost:3000/api/login,3,0,1
1775321603264,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-4,,true,,360,232,100,100,null,5,2716,2
1775321601205,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-9,,true,,355,230,100,100,null,3,4788,1
1775321606003,3,Login with diana@test.com,200,OK,Thread Group 1-14,text,true,,356,230,94,94,http://localhost:3000/api/login,3,0,1
1775321606069,2,Login with diana@test.com,200,OK,Thread Group 1-40,text,true,,355,230,94,94,http://localhost:3000/api/login,2,0,0
1775321601188,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-71,,true,,356,230,100,100,null,3,4892,1
1775321606091,3,Login with bob@test.com,200,OK,Thread Group 1-29,text,true,,352,228,94,94,http://localhost:3000/api/login,3,0,1
1775321601881,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-57,,true,,352,228,100,100,null,3,4228,2
1775321606108,4,Login with eve@test.com,200,OK,Thread Group 1-70,text,true,,352,228,94,94,http://localhost:3000/api/login,4,0,1
1775321601329,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-32,,true,,355,230,100,100,null,4,4780,1
1775321606127,4,Login with bob@test.com,200,OK,Thread Group 1-8,text,true,,352,228,93,93,http://localhost:3000/api/login,4,0,2
1775321606130,5,Login with alice@test.com,200,OK,Thread Group 1-66,text,true,,355,230,93,93,http://localhost:3000/api/login,5,0,1
1775321606133,4,Login with alice@test.com,200,OK,Thread Group 1-97,text,true,,356,230,93,93,http://localhost:3000/api/login,4,0,1
1775321606202,4,Login with charlie@test.com,200,OK,Thread Group 1-15,text,true,,360,232,93,93,http://localhost:3000/api/login,4,0,1
1775321603093,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-34,,true,,360,232,100,100,null,4,3110,1
1775321601892,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-58,,true,,355,230,100,100,null,5,4349,1
1775321606243,3,Login with eve@test.com,200,OK,Thread Group 1-31,text,true,,352,228,92,92,http://localhost:3000/api/login,3,0,1
1775321606251,4,Login with diana@test.com,200,OK,Thread Group 1-16,text,true,,356,230,92,92,http://localhost:3000/api/login,4,0,2
1775321600968,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-13,,true,,360,232,100,100,null,3,5311,1
1775321602141,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-26,,true,,352,228,100,100,null,4,4139,1
1775321606283,4,Login with diana@test.com,200,OK,Thread Group 1-59,text,true,,356,230,92,92,http://localhost:3000/api/login,4,0,2
1775321603354,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-51,,true,,352,228,100,100,null,3,2939,1
1775321606305,5,Login with eve@test.com,200,OK,Thread Group 1-2,text,true,,350,228,91,91,http://localhost:3000/api/login,5,0,2
1775321602606,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-94,,true,,351,228,100,100,null,3,3703,1
1775321606325,5,Login with bob@test.com,200,OK,Thread Group 1-49,text,true,,352,228,91,91,http://localhost:3000/api/login,5,0,3
1775321602206,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-37,,true,,355,230,100,100,null,3,4130,1
1775321606359,3,Login with eve@test.com,200,OK,Thread Group 1-79,text,true,,352,228,91,91,http://localhost:3000/api/login,3,0,1
1775321603101,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-30,,true,,352,228,100,100,null,3,3274,1
1775321606402,3,Login with bob@test.com,200,OK,Thread Group 1-81,text,true,,352,228,90,90,http://localhost:3000/api/login,3,0,1
1775321602215,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-24,,true,,352,228,100,100,null,4,4207,2
1775321603804,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-33,,true,,352,228,99,99,null,5,2714,2
1775321603997,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-61,,true,,357,230,98,98,null,4,2563,1
1775321606621,3,Login with alice@test.com,200,OK,Thread Group 1-72,text,true,,356,230,89,89,http://localhost:3000/api/login,3,0,1
1775321603342,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-43,,true,,356,230,98,98,null,3,3282,1
1775321602324,13,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-48,,true,,355,230,100,100,null,13,4295,1
1775321602598,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-25,,true,,360,232,100,100,null,4,4030,1
1775321606627,4,Login with charlie@test.com,200,OK,Thread Group 1-3,text,true,,360,232,88,88,http://localhost:3000/api/login,4,0,1
1775321602842,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-60,,true,,352,228,100,100,null,4,3810,1
1775321602881,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-11,,true,,359,232,100,100,null,4,3775,1
1775321606711,3,Login with diana@test.com,200,OK,Thread Group 1-62,text,true,,356,230,85,85,http://localhost:3000/api/login,3,0,1
1775321601023,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-47,,true,,356,230,100,100,null,3,5694,1
1775321601701,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-90,,true,,356,230,100,100,null,3,5019,1
1775321602022,5,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-96,,true,,356,230,100,100,null,5,4699,2
1775321602795,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-27,,true,,355,230,100,100,null,3,3957,1
1775321603152,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-82,,true,,356,230,100,100,null,4,3621,2
1775321602500,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-76,,true,,355,230,100,100,null,4,4278,2
1775321601889,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-98,,true,,359,232,100,100,null,3,4912,1
1775321606854,5,Login with alice@test.com,200,OK,Thread Group 1-54,text,true,,355,230,83,83,http://localhost:3000/api/login,5,0,2
1775321601388,6,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-23,,true,,352,228,100,100,null,6,5487,1
1775321602571,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-6,,true,,351,228,100,100,null,4,4311,1
1775321606908,4,Login with charlie@test.com,200,OK,Thread Group 1-55,text,true,,360,232,83,83,http://localhost:3000/api/login,4,0,2
1775321606923,4,Login with alice@test.com,200,OK,Thread Group 1-77,text,true,,356,230,83,83,http://localhost:3000/api/login,4,0,2
1775321606927,4,Login with alice@test.com,200,OK,Thread Group 1-18,text,true,,356,230,83,83,http://localhost:3000/api/login,4,0,1
1775321602688,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-67,,true,,359,232,98,98,null,3,4253,2
1775321601988,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-92,,true,,352,228,100,100,null,3,4977,1
1775321606982,3,Login with bob@test.com,200,OK,Thread Group 1-19,text,true,,351,228,81,81,http://localhost:3000/api/login,3,0,1
1775321602036,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-84,,true,,352,228,100,100,null,2,4966,1
1775321607006,4,Login with charlie@test.com,200,OK,Thread Group 1-46,text,true,,359,232,81,81,http://localhost:3000/api/login,3,0,1
1775321602968,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-95,,true,,352,228,98,98,null,3,4060,1
1775321607092,3,Login with charlie@test.com,200,OK,Thread Group 1-80,text,true,,359,232,81,81,http://localhost:3000/api/login,3,0,1
1775321607115,4,Login with charlie@test.com,200,OK,Thread Group 1-68,text,true,,360,232,81,81,http://localhost:3000/api/login,4,0,1
1775321607135,4,Login with eve@test.com,200,OK,Thread Group 1-35,text,true,,353,228,81,81,http://localhost:3000/api/login,4,0,2
1775321604634,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-78,,true,,352,228,95,95,null,3,2555,1
1775321602974,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-83,,true,,355,230,100,100,null,4,4226,2
1775321604295,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-15,,true,,360,232,93,93,null,4,2919,1
1775321602415,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-21,,true,,352,228,100,100,null,4,4821,1
1775321607333,4,Login with diana@test.com,200,OK,Thread Group 1-53,text,true,,356,230,78,78,http://localhost:3000/api/login,4,0,2
1775321602977,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-17,,true,,352,228,100,100,null,3,4384,1
1775321604303,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-16,,true,,356,230,92,92,null,4,3059,2
1775321607369,3,Login with alice@test.com,200,OK,Thread Group 1-69,text,true,,356,230,76,76,http://localhost:3000/api/login,3,0,1
1775321604357,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-81,,true,,352,228,90,90,null,3,3066,1
1775321607438,3,Login with charlie@test.com,200,OK,Thread Group 1-91,text,true,,360,232,75,75,http://localhost:3000/api/login,3,0,1
1775321602720,2,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-1,,true,,355,230,100,100,null,2,4730,1
1775321607453,4,Login with bob@test.com,200,OK,Thread Group 1-26,text,true,,352,228,74,74,http://localhost:3000/api/login,3,0,2
1775321607471,2,Login with diana@test.com,200,OK,Thread Group 1-89,text,true,,356,230,74,74,http://localhost:3000/api/login,2,0,1
1775321607472,3,Login with eve@test.com,200,OK,Thread Group 1-39,text,true,,352,228,74,74,http://localhost:3000/api/login,3,0,1
1775321604759,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-56,,true,,352,228,95,95,null,3,2754,1
1775321602666,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-52,,true,,356,230,96,96,null,4,4856,2
1775321603998,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-8,,true,,352,228,93,93,null,4,3529,2
1775321607538,5,Login with charlie@test.com,200,OK,Thread Group 1-44,text,true,,359,232,72,72,http://localhost:3000/api/login,5,0,2
1775321603865,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-22,,true,,360,232,100,100,null,3,3708,1
1775321603168,7,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-45,,true,,351,228,100,100,null,7,4423,4
1775321607596,4,Login with bob@test.com,200,OK,Thread Group 1-75,text,true,,352,228,70,70,http://localhost:3000/api/login,4,0,1
1775321603767,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-20,,true,,356,230,98,98,null,3,3839,1
1775321604141,3,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-79,,true,,352,228,91,91,null,3,3473,1
1775321604187,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-97,,true,,356,230,93,93,null,4,3441,1
1775321604306,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-70,,true,,352,228,94,94,null,4,3365,1
1775321604094,4,Transaction Controller,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-59,,true,,356,230,92,92,null,4,3578,2
1775321607703,4,Login with charlie@test.com,200,OK,Thread Group 1-87,text,true,,361,232,66,66,http://localhost:3000/api/login,4,0,2
1775321607805,6,Login with bob@test.com,200,OK,Thread Group 1-98,text,true,,352,228,66,66,http://localhost:3000/api/login,6,0,2
1775321607833,4,Login with diana@test.com,200,OK,Thread Group 1-93,text,true,,356,230,66,66,http://localhost:3000/api/login,4,0,1
1775321607929,6,Login with alice@test.com,200,OK,Thread Group 1-50,text,true,,356,230,66,66,http://localhost:3000/api/login,6,0,2
1775321607931,6,Login with eve@test.com,200,OK,Thread Group 1-99,text,true,,351,228,66,66,http://localhost:3000/api/login,6,0,2
1775321607982,4,Login with eve@test.com,200,OK,Thread Group 1-36,text,true,,352,228,66,66,http://localhost:3000/api/login,4,0,1
